playerID,year,PER,eFG%,TS%,stocks,dRebounds,dar,legacy_points,tmID,playoff,coachID,confID
liebena01w,10,0.0,0.0,0.0,0.0,0,0.0,22,,,,
littlca01w,9,7.313270578040897,24.410469273881247,25.590546887099695,23.623176661264182,95,0.2714486638537271,20,ATL,0.0,['meadoma99w'],EA
littlca01w,9,7.313270578040897,24.410469273881247,25.590546887099695,23.623176661264182,95,0.2714486638537271,20,SEA,1.0,['aglerbr99w'],WE
littlca01w,10,3.1922138525857364,8.238249594813615,8.971984255614725,3.0445705024311183,22,0.2579185520361991,4,SEA,1.0,['aglerbr99w'],WE
littlca01w,10,6.384427705171473,19.687460487143234,20.604534055814927,8.59643435980551,54,0.2420814479638009,22,SEA,1.0,['aglerbr99w'],WE
littlca01w,11,13.463021177672879,41.014722285559344,45.29832121218167,43.993517017828204,147,0.2624521072796935,20,SEA,0.0,['aglerbr99w'],WE
lloydan01w,2,2.9687668993058103,12.500595862331968,13.406902469253504,3.7779578606158832,29,0.17117117117117117,15,,,,
lobore01w,3,0.4468115253046611,2.3482392809783406,2.464201714606901,0.13776337115072934,12,0.18823529411764706,21,HOU,1.0,['chancva99w'],WE
lobore01w,4,1.416561448462489,5.515599675850892,5.38648252129629,0.6418152350081038,14,0.2196969696969697,24,CON,1.0,['thibami99w'],EA
lobore01w,5,2.284913425437217,7.794773095623986,7.72083627368111,5.054294975688817,43,0.24579124579124578,18,,,,
lovelst01w,2,3.3790288050485415,9.431794936350332,11.142625607779578,3.938411669367909,38,0.2222222222222222,6,SEA,0.0,['dunnli99wc'],WE
lovelst01w,3,2.895067976727845,7.706530919716028,8.27926717849844,2.2228525121555913,18,0.2132701421800948,10,,,,
lovelst01w,6,4.5028889447519935,13.015118101867843,14.350249273990116,8.489465153970826,41,0.23969072164948454,18,MIN,0.0,['mcconsu01w'],WE
lovelst01w,7,9.773400709060457,23.094218716332055,25.565292256434304,16.847649918962723,72,0.23905723905723905,14,CHI,0.0,['cowenda01w'],EA
lovelst01w,8,9.557505091843458,23.03847324354356,25.17941686388166,19.689627228525122,88,0.2808988764044944,5,WAS,0.0,"['adubari99w', 'rollitr01w']",EA
lovelst01w,9,0.9070103498375088,4.051863857374392,4.164232023076456,0.34035656401944897,7,0.1619047619047619,16,ATL,0.0,['meadoma99w'],EA
lovelst01w,9,0.9070103498375088,4.051863857374392,4.164232023076456,0.34035656401944897,7,0.1619047619047619,16,DET,1.0,['laimbbi01w'],EA
lovelst01w,10,3.6184421829503832,9.631599074900297,10.043249540058698,5.645056726094004,34,0.313953488372093,4,,,,
lovelst01w,10,0.6170986668597552,1.5281315119240564,1.849398441125241,0.03565640194489465,6,0.18181818181818182,22,,,,
luckepa01w,3,0.0,0.0,0.0,0.006482982171799027,1,0.25,13,,,,
luzhe01w,3,5.791225724221562,20.68774430355611,22.104984619455557,13.076985413290114,27,0.14314928425357873,10,WAS,1.0,['stanlma99w'],EA
luzhe01w,4,6.15729504688903,22.320294362433746,22.969372511508787,8.834683954619125,23,0.1160337552742616,17,WAS,0.0,['stanlma99w'],EA
luzhe01w,5,1.916307064336256,6.307146570441271,6.8719328661219,1.0696920583468394,8,0.10909090909090909,9,,,,
lyttlsa01w,7,8.58371442491771,21.775759423592277,22.001689073769892,8.573743922204214,90,0.3217391304347826,19,HOU,1.0,['chancva99w'],WE
lyttlsa01w,8,6.0903479978932245,14.158236926917414,15.472987881592765,8.93030794165316,74,0.3763157894736842,18,HOU,0.0,['thompka99w'],WE
lyttlsa01w,9,10.392056773250467,20.239579437310393,21.026366816025213,23.372771474878444,98,0.4367588932806324,13,HOU,0.0,['thompka99w'],WE
lyttlsa01w,10,12.18692248503556,23.074082432349257,24.37720220731818,26.550243111831442,119,0.48057259713701433,17,ATL,1.0,['meadoma99w'],EA
lyttlsa01w,11,18.620758044236236,38.24245103160678,41.015176867477244,67.90113452188007,182,0.3694951664876477,18,ATL,0.0,['meadoma99w'],EA
mabikmw01w,2,17.759024687904272,36.49580299475072,40.10712791899668,57.89303079416531,134,0.2712765957446808,28,LAS,1.0,['coopemi01w'],WE
mabikmw01w,3,13.00014156890225,32.10785555105349,36.11560203372461,33.54943273905997,108,0.21739130434782608,28,LAS,1.0,['coopemi01w'],WE
mabikmw01w,4,20.5389760266797,42.161286083490296,46.240368407828626,39.99189627228525,135,0.2038095238095238,25,LAS,1.0,['coopemi01w'],WE
mabikmw01w,5,16.275619209803725,37.43253855536433,42.57959621909064,40.53160453808752,107,0.1813819577735125,24,LAS,1.0,"['coopemi01w', 'thompka99w', 'weisery99w']",WE
mabikmw01w,6,17.25147332744844,36.34405507995819,40.41558201600386,30.49837925445705,83,0.16683937823834197,25,LAS,1.0,"['bibbyhe01w', 'bryanjo01w']",WE
mabikmw01w,7,3.2005765402218,10.84803517814916,11.255074123087445,4.461102106969205,19,0.11444141689373297,17,LAS,1.0,['bryanjo01w'],WE
mabikmw01w,8,8.329206032674046,24.35502298270319,27.540506112570352,13.756077795786062,47,0.13107511045655376,25,LAS,0.0,['coopemi01w'],WE
mabikmw01w,9,8.152785050078945,26.80637744525272,29.12137590922176,19.760129659643436,110,0.2073490813648294,10,HOU,0.0,['thompka99w'],WE
mabikmw01w,10,2.827625770372033,10.305240410588873,11.261665953921954,2.6499189627228525,27,0.1437308868501529,17,,,,
macchla01w,6,6.727064084624821,17.396256995198925,19.394174776618446,8.970826580226904,38,0.2146341463414634,25,LAS,1.0,"['bibbyhe01w', 'bryanjo01w']",WE
macchla01w,7,2.36654676518074,5.770465734992814,6.246623446785521,1.079416531604538,12,0.18243243243243243,17,,,,
machacl01w,2,5.512727081225461,19.730136103571496,19.961895237766818,5.799837925445704,52,0.21140142517814728,28,CHA,1.0,['donovan99w'],EA
machacl01w,3,7.618136952832498,23.500810372771475,25.3549913341392,15.040518638573744,87,0.2637931034482759,18,ORL,0.0,['brownde01w'],EA
machacl01w,4,5.578219158589324,18.55895817339134,19.145542949756887,5.549432739059967,38,0.18691588785046728,16,,,,
mahonme01w,8,2.398937638875186,9.871770426160738,11.5774978855312,2.2755267423014587,51,0.21082621082621084,26,CON,1.0,['thibami99w'],EA
mahonme01w,9,0.7528761608233027,2.626476036119472,4.033583155257788,0.49027552674230146,7,0.15702479338842976,18,,,,
mahonsh01w,2,1.2349227387263115,3.8748613836048795,4.1631144546144405,0.3841166936790924,20,0.2088607594936709,20,,,,
mahonsh01w,4,0.22161544763919333,0.7023230686115612,0.7656138102596961,0.0,0,0.15384615384615385,11,,,,
maigaha01w,4,1.3323733087936966,3.9157823919757804,4.823064531134473,2.873581847649919,19,0.27918781725888325,14,SAC,1.0,"['mchugma99w', 'whisejo99w']",WE
maigaha01w,5,2.0977771707839263,5.0336616381997255,5.31807131280389,3.079416531604538,24,0.3,19,SAC,1.0,['whisejo99w'],WE
maigaha01w,6,5.8348815514207315,18.270222484160897,18.809426030364687,13.61426256077796,36,0.22083333333333333,18,SAC,1.0,['whisejo99w'],WE
maigaha01w,7,5.291650980348131,14.89106362972769,14.56678268724925,9.918962722852513,36,0.23774509803921567,25,SAC,1.0,['whisejo99w'],WE
maigaha01w,8,6.6351921499701545,20.65681226022198,21.500983015831764,17.8419773095624,38,0.2122905027932961,21,HOU,0.0,['thompka99w'],WE
maigaha01w,9,12.301734304136247,37.198821495062454,41.74226619254748,49.01134521880065,98,0.19543650793650794,13,HOU,0.0,['thompka99w'],WE
maigaha01w,10,7.333237262236693,23.63587250135062,24.871298646573965,19.60291734197731,55,0.2135593220338983,17,SAC,0.0,"['bouceje01w', 'whisejo99w']",WE
maigaha01w,11,9.804687336128472,26.63870086121969,28.729409103374483,21.364667747163693,55,0.1893491124260355,12,,,,
malcona01w,3,9.433182067401624,27.352947922081896,30.681082957137214,9.14100486223663,60,0.15177304964539007,10,IND,1.0,['fortnne99w'],EA
malcona01w,4,5.23653475370154,19.66231048560819,21.724946424632353,7.766612641815235,39,0.1285475792988314,16,,,,
malloso01w,5,0.4811756389433034,1.584728975328651,1.804473782636369,0.17828200972447328,6,0.3409090909090909,8,,,,
maltsev01w,9,5.6199022936062395,19.25098402407965,19.761203314317534,8.59319286871961,50,0.1825726141078838,18,,,,
mannish01w,2,5.531734990678881,15.796543583961665,16.25955306030101,8.817666126418152,59,0.315136476426799,13,,,,
mannkr01w,7,3.590144421479487,7.4959481361426255,7.938727888814534,1.3492706645056727,24,0.23783783783783785,14,MIN,0.0,"['jenkica99w', 'mcconsu01w']",WE
mannkr01w,8,8.000825741962512,33.484058128924175,35.08379746524008,18.836304700162074,90,0.15548098434004473,10,MIN,0.0,['zierddo99w'],WE
mannkr01w,9,10.541691833353596,31.968256179092382,33.86315307509502,27.160453808752024,83,0.18140589569160998,10,ATL,0.0,['meadoma99w'],EA
mannkr01w,9,10.541691833353596,31.968256179092382,33.86315307509502,27.160453808752024,83,0.18140589569160998,10,IND,1.0,['dunnli99wc'],EA
mannkr01w,10,1.5131345237648524,8.214233092677176,8.800964027868403,2.168557536466775,10,0.13901345291479822,4,WAS,1.0,['plankju99w'],EA
mannkr01w,10,0.21034605487314093,0.6280388978930308,0.6280388978930308,0.050243111831442464,3,0.1935483870967742,17,WAS,1.0,['plankju99w'],EA
mannkr01w,11,0.8186012295944102,3.2993748552905764,3.383676744467012,0.23095623987034036,12,0.17894736842105263,16,,,,
mapprh01w,2,16.569918675587363,32.83414370610481,36.55577408782343,37.45867098865478,145,0.30257009345794394,8,LAS,1.0,['coopemi01w'],WE
mapprh01w,3,5.722636222718173,13.272324781594655,14.711209817735885,7.042139384116694,45,0.25569620253164554,28,,,,
mapprh01w,5,3.82625455565336,10.3322528363047,10.372404077896558,2.686385737439222,42,0.3176470588235294,24,,,,
marcimi01w,2,5.249699230669272,18.932728535645875,20.594952287678,18.712317666126417,48,0.18994413407821228,10,SEA,0.0,['dunnli99wc'],WE
marcimi01w,3,4.731417237086512,12.79805976936441,13.502037830756088,10.165316045380875,21,0.17857142857142858,10,SEA,1.0,['dunnli99wc'],WE
marcimi01w,4,2.046026068915757,8.342072647535513,10.114608143222851,2.949756888168557,20,0.14642857142857144,17,,,,
martima01w,2,5.718946958722751,17.69359668159218,18.465308093812794,11.085899513776338,42,0.21271929824561403,15,MIN,0.0,['aglerbr99w'],WE
martima01w,3,3.975294912415652,14.769240452549921,16.302638102415997,12.810372771474878,59,0.2388663967611336,12,,,,
martinu01w,7,0.0,0.0,0.0,0.0,0,0.0,14,,,,
mascira01w,6,0.7040760724804648,4.512155591572123,4.476344832908852,0.0940032414910859,4,0.05172413793103448,25,LAS,1.0,"['bibbyhe01w', 'bryanjo01w']",WE
mascira01w,7,5.310945232553206,19.3012872459793,20.29021115670655,6.003241491085899,27,0.13606911447084233,17,,,,
mascira01w,10,3.814018767421013,13.602257038237589,14.627284879278125,3.004862236628849,25,0.11893203883495146,20,,,,
matteca01w,7,0.1733196478966952,1.2217927939159705,1.4712819770293182,0.04538087520259319,3,0.07142857142857142,6,,,,
maxwemo01w,2,14.435178291700394,41.2547982598311,44.577809669815124,54.20178282009724,120,0.21865889212827988,9,IND,0.0,['fortnne99w'],EA
maxwemo01w,3,1.520277553137163,7.096113268707379,7.7769645004443975,1.5429497568881685,26,0.19327731092436976,10,IND,1.0,['fortnne99w'],EA
maxwemo01w,4,1.7616179443292943,4.83637366805752,5.035210933871687,1.5153970826580228,19,0.24705882352941178,16,,,,
mazzake01w,6,2.433065969773298,11.19767810584173,11.465867071464876,2.472447325769854,24,0.12389380530973451,16,CHA,0.0,"['boguemu01w', 'laceytr99w']",EA
mazzake01w,7,2.809851526735302,7.122276247073654,7.67096319804492,1.6482982171799028,17,0.17699115044247787,6,CHA,0.0,['boguemu01w'],EA
mazzake01w,8,10.839400956699786,29.05786120099,30.432066121436716,31.138573743922205,76,0.2096551724137931,11,PHO,1.0,['westhpa99w'],WE
mazzake01w,9,7.075270182329113,20.01276951033839,20.971465055743824,11.072933549432738,45,0.1721311475409836,23,PHO,0.0,['gaineco01w'],WE
mazzake01w,10,6.773429201086962,24.325414080721036,24.641553280565702,13.505672609400325,51,0.1435257410296412,16,PHO,1.0,['gaineco01w'],WE
mazzake01w,11,3.454702139141515,18.25344203788288,18.537923377768127,4.56158833063209,33,0.12240184757505773,23,ATL,0.0,['meadoma99w'],EA
mccaibr01w,4,1.8645885405585276,13.112962195167917,14.16932958550443,4.447325769854133,22,0.10204081632653061,10,,,,
mccaiti01w,2,1.4514674024829832,6.193563324843714,7.769157087031643,0.6936790923824959,9,0.07009345794392523,16,ORL,0.0,['peckca99wc'],EA
mccaiti01w,3,2.6239800098287125,14.951749364340625,15.378860749032375,6.447325769854133,31,0.12669683257918551,13,ORL,0.0,['brownde01w'],EA
mccaiti01w,4,0.14952496831750367,0.826580226904376,1.2300300995600835,0.12398703403565642,2,0.11764705882352941,16,,,,
mccanra01w,11,4.239545022683644,16.014586709886547,16.94094071499738,9.764991896272285,38,0.19294605809128632,14,,,,
mccarja01w,7,3.2942042437879633,8.568881685575365,10.328931636421608,4.788492706645057,44,0.3054662379421222,6,CHA,0.0,['boguemu01w'],EA
mccarja01w,8,6.489089261581828,15.612724226025327,16.889452316382364,12.62317666126418,65,0.33729216152019004,11,NYL,1.0,['coylepa99w'],EA
mccarja01w,9,13.936266681032638,29.964916391660648,32.446669803295485,32.36871961102107,107,0.31166912850812406,16,NYL,1.0,['coylepa99w'],EA
mccarja01w,10,17.322360481715993,35.37973964839113,38.540493300533164,46.94975688816856,116,0.2928921568627451,19,NYL,0.0,"['coylepa99w', 'donovan99w']",EA
mccarja01w,11,14.67410821896457,34.588109866086576,38.79396565628647,58.41166936790924,112,0.30660377358490565,13,,,,
mccarst01w,2,8.454959467136778,24.644363515650937,29.0313342018019,19.039708265802272,46,0.15275590551181104,9,IND,0.0,['fortnne99w'],EA
mccarst01w,3,6.338509206989668,18.930781152030665,21.409525801223406,16.33711507293355,42,0.1884920634920635,10,,,,
mccarst01w,5,7.017195257753488,20.135889676881423,23.36480200220352,18.703403565640194,27,0.14038128249566725,16,IND,0.0,['wintebr01w'],EA
mccarst01w,6,3.2829170251315434,16.96717990275527,19.080476651274303,10.575364667747165,20,0.12666666666666668,15,,,,
mcconsu01w,2,4.876683660642923,31.422204213938418,32.727521547329,9.14100486223663,41,0.09361702127659574,17,,,,
mccouan01w,11,14.822819038891508,29.692564829821716,32.763838437001205,51.223662884927066,70,0.2598639455782313,18,ATL,0.0,['meadoma99w'],EA
mccrani01w,2,16.465559141822133,42.27241154307605,46.84242235861871,42.382495948136146,34,0.10133843212237094,14,WAS,0.0,['maherto99w'],EA
mccrani01w,3,10.710975934048312,30.07880176605377,34.00280345174997,17.445705024311184,34,0.09903381642512077,10,IND,1.0,['fortnne99w'],EA
mccrani01w,4,11.853459979643619,38.42007889666983,43.53891207879219,26.578606158833065,68,0.12098298676748583,16,IND,0.0,['fortnne99w'],EA
mccrani01w,5,4.900455013117277,23.921851877950814,26.225290612680215,23.19773095623987,33,0.1226158038147139,16,PHO,0.0,['grafca99wc'],WE
mccrani01w,6,2.4606501709933593,14.583686107549774,14.800750982438224,2.1045380875202593,19,0.09703504043126684,17,SAS,0.0,['hugheda99w'],WE
mccrani01w,7,0.7451150400186924,6.118314424635332,6.956790788035386,2.6920583468395463,13,0.10264900662251655,7,CHI,0.0,['cowenda01w'],EA
mccrani01w,8,0.5699923070538816,2.692647708855164,3.0566692257385766,0.5575364667747164,3,0.1511627906976744,5,,,,
mccrini01w,2,3.8198843289961517,24.138584268243907,24.01494297766583,14.632090761750405,23,0.1413934426229508,28,LAS,1.0,['coopemi01w'],WE
mccrini01w,3,2.409447194957249,13.73131640554655,13.735131719913193,5.956239870340356,9,0.09428571428571429,28,LAS,1.0,['coopemi01w'],WE
mccrini01w,4,2.149986096185266,12.952733767737241,13.663751893478725,7.212317666126418,14,0.1348314606741573,25,LAS,1.0,['coopemi01w'],WE
mccrini01w,5,3.116691704734921,11.730467443595481,12.384620557446805,4.846029173419773,22,0.16387959866220736,24,,,,
mcculda01w,2,7.599426485798458,15.578224806940606,17.89169631576342,14.042139384116695,37,0.2631578947368421,9,IND,0.0,['fortnne99w'],EA
mcculda01w,3,0.965994486271246,2.2285251215559154,3.9393120835584363,0.1458670988654781,13,0.2111111111111111,10,SEA,1.0,['dunnli99wc'],WE
mcculda01w,4,0.0,0.0,0.27054370476257583,0.03484602917341977,4,0.18604651162790697,17,SEA,0.0,['donovan99w'],WE
mcculda01w,5,-0.1863677364283885,0.3511615343057806,0.3511615343057806,0.0,1,0.038461538461538464,18,,,,
mcgheca01w,2,3.852541943995576,11.950557497412667,14.359520714992156,8.596434359805512,37,0.22058823529411764,16,ORL,0.0,['peckca99wc'],EA
mcgheca01w,3,0.24217861243898006,1.4384116693679092,1.5634909449651186,0.11507293354943274,7,0.16901408450704225,13,ORL,0.0,['brownde01w'],EA
mcgheca01w,4,0.21606297526221419,0.1620745542949757,0.18251638997181943,0.0,0,0.25,16,,,,
mckivte01w,5,6.2440139898982805,14.525412458961894,15.831185662733535,10.500810372771475,54,0.3782991202346041,18,CHA,0.0,['laceytr99w'],EA
mckivte01w,6,1.6755527315242285,3.2354883246293293,3.293055818945714,0.4991896272285251,9,0.33766233766233766,16,CHA,0.0,"['boguemu01w', 'laceytr99w']",EA
mckivte01w,7,5.731799499210771,14.184195059397652,15.513435319146096,9.387358184764992,36,0.26795580110497236,6,,,,
mckivte01w,9,0.0,0.0,0.0,0.004051863857374392,1,0.4,23,,,,
mcwilta01w,2,21.977231045791726,47.32061293649625,50.7881196242682,80.08103727714749,154,0.30418943533697634,16,ORL,0.0,['peckca99wc'],EA
mcwilta01w,3,20.57217636329297,40.96471083647118,45.21131304796776,87.53484602917341,129,0.32577903682719545,13,ORL,0.0,['brownde01w'],EA
mcwilta01w,4,5.54767546794786,15.707890263667629,17.848706013298113,10.242301458670989,42,0.2506527415143603,16,CON,1.0,['thibami99w'],EA
mcwilta01w,5,18.10545493478115,36.78634696877508,40.764880560219034,60.54132901134522,149,0.3082400813835198,18,CON,1.0,['thibami99w'],EA
mcwilta01w,6,20.10494109614399,43.82090761750405,46.4337921952719,85.38816855753646,161,0.2974404236540159,18,CON,1.0,['thibami99w'],EA
mcwilta01w,7,23.853941896908484,43.88168557536466,48.76433065778774,54.413290113452184,170,0.28624192059095105,26,CON,1.0,['thibami99w'],EA
mcwilta01w,8,19.15508626250139,40.356564019448946,43.84258412287777,53.27066450567261,202,0.37349397590361444,26,LAS,0.0,['coopemi01w'],WE
mcwilta01w,9,15.005845942867586,34.210919375854075,37.68390650220687,44.13614262560778,101,0.27497062279670975,10,DET,1.0,['laimbbi01w'],EA
mcwilta01w,9,15.005845942867586,34.210919375854075,37.68390650220687,44.13614262560778,101,0.27497062279670975,10,WAS,0.0,"['kenlaje99w', 'rollitr01w']",EA
mcwilta01w,10,3.188873421935012,6.4418304294975695,7.630240366594692,1.1993517017828201,30,0.2972972972972973,22,DET,1.0,"['laimbbi01w', 'mahorri01w']",EA
mcwilta01w,10,14.858426430853948,37.546596434359806,39.38545449872234,48.199351701782824,132,0.30162412993039445,10,DET,1.0,"['laimbbi01w', 'mahorri01w']",EA
mcwilta01w,11,13.240584983894601,41.51972097977791,44.36487927486398,40.97893030794165,160,0.2655038759689923,18,MIN,0.0,['reevech99w'],WE
melvich01w,2,16.31078186313925,34.60095450135436,39.11635586909603,34.43111831442464,103,0.24225663716814158,17,CLE,1.0,['hugheda99w'],EA
melvich01w,3,12.587262956141311,29.272172175945123,32.14119691071182,24.440842787682335,88,0.2572944297082228,22,CLE,0.0,['hugheda99w'],EA
melvich01w,4,16.697197881779907,40.026889641962576,43.99989246317366,39.32739059967585,110,0.22748815165876776,10,CLE,1.0,['hugheda99w'],EA
melvich01w,5,19.99061917146115,41.441076408661495,46.50541451582102,42.9902755267423,133,0.24976437323279924,17,WAS,1.0,['adamsmi01w'],EA
melvich01w,6,11.84672465268424,27.160149918962723,32.12953650845771,22.062398703403566,68,0.1987878787878788,17,WAS,0.0,['adubari99w'],EA
melvich01w,7,19.11839086663741,42.445465897919604,46.22738813567464,38.326580226904376,117,0.23215984776403426,16,WAS,1.0,['adubari99w'],EA
melvich01w,8,17.644357955336485,42.13028809578937,45.48229545484386,48.57374392220421,140,0.28428428428428426,18,CHI,0.0,['overtbo99w'],EA
melvich01w,8,17.644357955336485,42.13028809578937,45.48229545484386,48.57374392220421,140,0.28428428428428426,18,WAS,0.0,"['adubari99w', 'rollitr01w']",EA
melvich01w,9,13.051706249006436,32.48568805169691,35.373030655935416,37.32739059967585,127,0.2895662368112544,14,CHI,0.0,['keyst99wc'],EA
melvich01w,9,1.2546775057661523,2.3002119436479243,3.287717239336381,0.3987034035656402,13,0.3170731707317073,16,CHI,0.0,['keyst99wc'],EA
melvich01w,10,11.898806237913421,27.413884142361596,30.634634428612276,25.21799027552674,87,0.28063241106719367,12,WAS,1.0,['plankju99w'],EA
melvich01w,11,8.991791722004542,27.373357701989725,28.658770448295623,38.596434359805514,79,0.2923280423280423,16,,,,
mendigi01w,6,0.3819686357536949,1.975283630470016,1.975283630470016,0.0,3,0.1282051282051282,18,,,,
miaomi01w,7,0.536301165502934,4.376012965964343,5.12607322947758,0.6564019448946515,4,0.07407407407407407,25,,,,
millebr01w,11,0.0,0.0,0.0,0.006482982171799027,0,0.125,18,,,,
milleco01w,3,0.8191336497337519,3.885737439222042,4.209094970483925,0.6661264181523501,4,0.10948905109489052,10,WAS,1.0,['stanlma99w'],EA
milleco01w,4,11.57752705253635,35.096844168089184,37.948119464114946,25.640194489465152,72,0.1670353982300885,17,WAS,0.0,['stanlma99w'],EA
milleco01w,5,16.970610234780136,42.9132688995053,44.42415069206778,40.11021069692058,72,0.1607806691449814,9,WAS,1.0,['adamsmi01w'],EA
milleco01w,6,6.633881087338105,23.028416424848842,23.84880828965108,10.840356564019448,28,0.13186813186813187,17,WAS,0.0,['adubari99w'],EA
milleco01w,7,6.7218332599964645,18.360008103727715,18.854475978658208,11.750405186385738,35,0.176,16,WAS,1.0,['adubari99w'],EA
milleco01w,8,8.194752855539123,28.064488612130003,29.888008388081424,20.262560777957862,55,0.196048632218845,18,WAS,0.0,"['adubari99w', 'rollitr01w']",EA
milleco01w,9,4.438971513596474,16.528810149220366,17.980475179831096,7.743111831442464,29,0.15384615384615385,16,WAS,0.0,"['kenlaje99w', 'rollitr01w']",EA
milleco01w,10,5.433394835814478,22.404753191076185,22.98479635929796,17.836304700162074,39,0.16338028169014085,10,ATL,1.0,['meadoma99w'],EA
milleco01w,11,3.8730855928562007,14.59866620612695,16.189540264061037,4.6175040518638575,30,0.15724815724815724,18,ATL,0.0,['meadoma99w'],EA
milleke01w,3,2.4336703668812896,8.157041712872132,8.469901222129748,1.641004862236629,17,0.16444444444444445,18,CHA,1.0,['donovan99w'],EA
milleke01w,4,8.68314379700081,23.081431017590127,24.449647622543992,10.3257698541329,37,0.16425992779783394,18,CHA,1.0,['laceytr99w'],EA
milleke01w,5,6.904102419964861,20.04920467007638,21.69634814246406,8.47649918962723,33,0.13957934990439771,18,IND,0.0,['wintebr01w'],EA
milleke01w,6,12.166549239861606,40.59420707758698,44.01883588109411,37.3030794165316,80,0.13686131386861314,15,IND,1.0,['wintebr01w'],EA
milleke01w,7,14.15660527422846,43.29037580308525,47.65383661085711,35.97568881685576,60,0.12109744560075686,21,PHO,0.0,['westhpa99w'],WE
milleke01w,8,10.193871842068678,31.581384579763835,34.10200800793683,22.427876823338735,103,0.21867321867321868,18,PHO,1.0,['westhpa99w'],WE
milleke01w,9,12.769106195882376,45.124257158292814,48.9957342127596,39.61102106969206,121,0.20673076923076922,23,PHO,0.0,['gaineco01w'],WE
milleke01w,10,9.231984212302576,34.198040258824406,37.68816815167364,19.910858995137765,98,0.18412698412698414,16,MIN,0.0,['gilloje01w'],WE
milleke01w,11,4.194830017845653,23.862486811047177,25.853996443102922,14.222042139384117,55,0.14814814814814814,14,WAS,0.0,['laceytr99w'],EA
millsta01w,2,5.559195028271879,10.473103341822952,12.193108830061828,4.303079416531604,41,0.33220338983050846,14,WAS,0.0,['maherto99w'],EA
millsta01w,3,3.8900221861027298,8.61696380334954,10.010025715410888,4.653160453808752,65,0.38557993730407525,10,WAS,1.0,['stanlma99w'],EA
millsta01w,4,0.0,0.0,0.0,0.013776337115072933,3,0.23529411764705882,17,SAS,0.0,"['dailesh99w', 'harveca99w']",WE
millsta01w,5,2.4887288508107157,6.119141335626633,6.940692718650579,0.899513776337115,28,0.32972972972972975,12,,,,
millsta01w,9,0.5550286375404201,1.18082889557768,1.3618962438011466,0.0,8,0.35294117647058826,24,,,,
miltode01w,2,17.77235309443768,41.05326334072718,44.55922993192945,58.1515397082658,139,0.271617497456765,28,LAS,1.0,['coopemi01w'],WE
miltode01w,3,15.738231793525902,35.952078496648994,38.74378902791515,59.290113452188,98,0.26332622601279315,28,LAS,1.0,['coopemi01w'],WE
miltode01w,4,16.392127869449062,41.16304939386509,44.73116479394386,66.53970826580226,146,0.3064182194616977,25,LAS,1.0,['coopemi01w'],WE
miltode01w,5,19.062391037866345,40.3810234415148,46.82632881482588,79.20583468395462,161,0.285451197053407,24,LAS,1.0,"['coopemi01w', 'thompka99w', 'weisery99w']",WE
miltode01w,6,7.430597898733086,21.433101462697685,24.176895750630376,16.152350081037277,55,0.20364238410596028,25,WAS,0.0,['adubari99w'],EA
miltode01w,7,17.542446537787065,41.22067601247631,45.56248212922071,64.97163695299838,127,0.23105706267539758,16,WAS,1.0,['adubari99w'],EA
miltode01w,8,11.817503935777685,29.311030243723433,31.300482192839038,28.444084278768234,89,0.24296296296296296,18,WAS,0.0,"['adubari99w', 'rollitr01w']",EA
miltode01w,9,14.945373328832117,34.99148508948366,40.22915345272245,83.21717990275528,172,0.26906222611744085,16,LAS,1.0,['coopemi01w'],WE
miltode01w,10,15.749238383464666,42.962006709132716,46.09516199960555,42.813614262560776,132,0.2440944881889764,20,LAS,1.0,['coopemi01w'],WE
miltode01w,11,10.835633353601592,37.01113381720809,40.28711002638831,41.41572123176661,106,0.1975071907957814,18,LAS,0.0,['gilloje01w'],WE
mitchle01w,10,3.9327747778541724,19.38951917882226,22.26687541575247,8.39546191247974,43,0.14864864864864866,19,NYL,0.0,"['coylepa99w', 'donovan99w']",EA
mitchle01w,11,1.776688385573591,13.07293354943274,13.769389258107832,3.886547811993517,33,0.11926605504587157,13,NYL,0.0,['whisejo99w'],EA
moeggli01w,8,2.4755611315756716,7.838748681536363,8.542945502962858,3.591572123176661,19,0.22382671480144403,5,CHI,0.0,['overtbo99w'],EA
moeggli01w,9,1.8810633808911834,7.12535083211448,7.148913500210096,0.8346839546191248,5,0.17475728155339806,14,,,,
moisead01w,3,1.2337120018103838,4.430037817396002,4.949987750179036,0.5980551053484603,12,0.17886178861788618,13,PHO,0.0,"['coopecy01w', 'sharpli99w']",WE
moisead01w,4,5.569117632542174,22.175307348697476,25.42353043324299,16.553484602917344,45,0.15024232633279483,11,,,,
moisead01w,9,0.12369566942556418,1.2560777957860616,1.495330709269121,0.07536466774716369,4,0.3225806451612903,23,,,,
montaan01w,11,1.4703035138925644,6.277012425715829,6.498583166043797,1.23257698541329,11,0.20710059171597633,14,,,,
montgre01w,11,8.274986532686246,30.460940032414914,33.628974014215245,21.050243111831442,51,0.13089005235602094,14,CON,0.0,['thibami99w'],EA
mooreja01w,4,1.6506027244615846,4.367482726264607,4.932703826368826,0.6223662884927066,20,0.2734375,16,,,,
mooreje01w,7,0.1239311894886189,1.3236088600756346,1.5351133686444218,0.0,4,0.10204081632653061,6,LAS,1.0,['bryanjo01w'],WE
mooreje01w,7,0.2756836664134584,4.416531604538088,4.416531604538088,0.353322528363047,4,0.11009174311926606,17,LAS,1.0,['bryanjo01w'],WE
